Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
624,445.5464229012355,30.882373002873592,3.375491159755769,479.8042870638648,0.34,163.13345760171404,163.13345760171404,45.15404490569192,9.962704634413539,25.23595575202987,0.7052031070238113,,158256,2267.5459267580914,0.014328340958687768,2.988706521548133
625,448.91610154886354,31.037850842250354,3.408614572123154,483.36256696323704,0.35,169.17689843713296,169.17689843713296,45.01049181371639,10.02587157919316,25.011306858876196,0.7069772862760053,,159669,2306.2368138031384,0.014443860823347915,2.991205432403361
626,452.25147064881156,31.190852811156045,3.441487560482657,486.88381102045025,0.38,185.0158481877711,185.0158481877711,44.86781243069252,10.088509659410189,24.786461698913545,0.7087362697984412,,161082,2348.7121559530474,0.014580847990173002,2.9941687211780943
627,455.55264034899267,31.3414161711462,3.4741080778886175,490.3681645980275,0.38,186.33990254725043,186.33990254725043,44.726015160640515,10.150617449353609,24.56142127594621,0.710480024102608,,162495,2391.6525401581607,0.014718314656808892,2.997142382431066
628,458.8197190953502,31.48957740331422,3.5064741289335863,493.815770627598,0.44,217.27893907614313,217.27893907614313,44.58510846201261,10.212193531371689,24.336186613166433,0.7122085159899375,,163908,2441.907865982031,0.01489803954646528,3.001030168129554
629,462.0528136002943,31.635372221992817,3.5385837679638663,497.226769590251,0.43,213.80751092380794,213.80751092380794,44.445100846876244,10.273236495990279,24.11075875311843,0.7139217125524357,,165321,2491.540189497655,0.015070923775549718,3.0047699775383325
630,465.2520288169675,31.778835588456182,3.570435097378408,500.6012995028021,0.42,210.25254579117686,210.25254579117686,44.30600088004903,10.333744942031155,23.885138757659526,0.7156195811733097,,166734,2540.521835256449,0.015236975273528188,3.0083619821865892
631,468.417467918825,31.920001724592527,3.6020262660067144,503.9394959094243,0.42,211.65458828195818,211.65458828195818,44.167817178184706,10.393717476730467,23.65932770791856,0.7173020895275881,,168147,2590.0034655533905,0.01540320948665983,3.0119579393055402
632,471.54923228405545,32.05890412651943,3.633355467561568,507.24149187813646,0.43,218.11384150759866,218.11384150759866,44.030558408808766,10.45315271585717,23.43332670425133,0.7189692055827374,,169560,2641.171406354589,0.01557661834368123,3.015709097398378
633,474.6474214844081,32.19557557811839,3.664420939162748,510.50741800168925,0.4,204.20296720067572,204.20296720067572,43.89423328930298,10.51204928383149,23.20713686619335,0.7206208975992708,,170973,2689.238714636348,0.015729025721232873,3.019005954188343
634,477.7121332780263,32.330048164466916,3.695220959928041,513.7374024024213,0.4,205.4949609609685,205.4949609609685,43.7588505858376,10.570405813843365,22.980759332409555,0.7222571341313533,,172386,2737.7717043139055,0.015881636004744615,3.0223072002139406
635,480.7434636059202,32.46235328514983,3.72575384962812,516.9315707406981,0.4,206.77262829627927,206.77262829627927,43.62441911225017,10.62822094797087,22.754195260641218,0.7238778840273998,,173799,2786.7667900165184,0.016034423615881095,3.02561228216791
636,483.74150659173665,32.59252166743299,3.756017967401995,520.0900462265716,0.41,213.23691895289437,213.23691895289437,43.490947728870246,10.685493337298544,22.527445827649906,0.7254831164306685,,175212,2837.456683259662,0.016194419807203056,3.029073299201351
637,486.7063545445181,32.72058337928542,3.786011710530024,523.2129496343335,0.38,198.82092086104674,198.82092086104674,43.358445341288636,10.742221642035663,22.30051222915847,0.7270728007798488,,176625,2884.8696202225537,0.016333302874579216,3.0320775998529723
638,489.6380979641623,32.84656784223732,3.815733513261534,526.3003993196611,0.38,199.99415174147123,199.99415174147123,43.2269208990706,10.798404531634398,22.073395679789165,0.7286469068096416,,178038,2932.7110944427604,0.01647238844765028,3.0350862810817407
639,492.5368255493187,32.97050384406309,3.8451818456943583,529.3525112390761,0.31,164.0992784841136,164.0992784841136,43.09638339441172,10.854040684907858,21.846097412998667,0.7302054045513373,,179451,2972.0863572625894,0.016562105294830286,3.0370270243813846
640,495.40262420747905,33.09241955128039,3.874355212703676,532.3693989714632,0.31,165.03451368115358,165.03451368115358,42.96684186073578,10.909128790147937,21.61861868101017,0.7317482643333855,,180864,3011.805377690411,0.016652320957683184,3.0389785579975115
641,498.23557906704036,33.212342521457366,3.9032521529177524,535.3511737414154,0.32,171.31237559725295,171.31237559725295,42.83830537123362,10.963667545243029,21.390960754742515,0.7332754567819598,,182277,3053.157444642744,0.016750097075564904,3.0410936384044653
642,501.03577349113186,33.33029971532137,3.9318712377382443,538.2979444441914,0.53,285.2979105554215,285.2979105554215,42.710783037342324,11.017655657795531,21.163124923736223,0.7347869528215175,,183690,3122.2243394579264,0.016997247207022302,3.0464399582619794
643,503.80328909302085,33.44631750866393,3.960211070402905,541.2098176720876,0.53,286.84120336620646,286.84120336620646,42.584284007163554,11.071091845239083,20.935112496076485,0.7362827236753529,,185103,3191.8636061052816,0.017243716234233274,3.051771544560032
644,506.53820575292195,33.56042170403765,3.9882702850886527,544.0868977420482,0.5,272.0434488710241,272.0434488710241,42.4588174638207,11.123974834955613,20.706924798313175,0.7377627408661447,,186516,3258.096087197874,0.01746818550257283,3.056627234903585
645,509.2406016360502,33.67263754224127,4.0160475460530245,546.9292867243445,0.5,273.46464336217224,273.46464336217224,42.33439262375376,11.176303364392071,20.478563175377726,0.7392269762164994,,187929,3324.8586714790085,0.01769210005629258,3.061470925731824
646,511.9105532117708,33.78298971359047,4.04354154681218,549.7370844721735,0.5,274.86854223608674,274.86854223608674,42.21101873495151,11.228076181176846,20.25002899049701,0.7406754018494861,,189342,3392.146360507865,0.01791544591536936,3.0663023146306867
647,514.5481352737154,33.89150236897262,4.070751009353755,552.5103886520418,0.45,248.6296748934188,248.6296748934188,42.088705075120025,11.279292043235941,20.02132362510401,0.742107990189169,,190755,3453.1733394206017,0.018102662260074974,3.0703521545213177
648,517.1534209607343,33.99819913068388,4.0976746833828495,555.249294774801,0.43,238.75719675316444,238.75719675316444,41.967460949787394,11.32994971890868,19.79244847874555,0.743524713961131,,192168,3511.9308959413625,0.018275315848327308,3.0740869747372788
649,519.7264817785762,34.10310310304827,4.124311345599636,557.953896227224,0.42,234.3406364154341,234.3406364154341,41.84729569034355,11.380047987063131,19.563404968986816,0.7449255461929936,,193581,3569.75028597364,0.018440602569330874,3.077662435828373
650,522.2673876221908,34.206236882818594,4.150659799007112,560.6242843040164,0.43,241.06844225072706,241.06844225072706,41.72821865201522,11.429585637211103,19.334194531312782,0.7463104602149305,,194994,3629.3803786738226,0.018612779771038198,3.081386950911861
651,524.7762067985562,34.30762256935936,4.176718872247556,563.2605482401632,0.43,242.20203574327016,242.20203574327016,41.61023921177531,11.4785614696227,19.104818619026563,0.747679429660175,,196407,3689.4400544767886,0.01878466681165533,3.0851051892679635
652,527.2530060499473,34.40728177461269,4.202487418966397,565.8627752435264,0.45,254.63824885958687,254.63824885958687,41.49336676618629,11.52697429544044,18.87527870314463,0.7490324284655221,,197820,3752.7380590133853,0.018970468400633836,3.0891244253446586
653,529.69785057756,34.50523563284822,4.227964317202224,568.4310505276104,0.47,267.16259374797687,267.16259374797687,41.377610729177654,11.574822936792895,18.64557627228883,0.750369430871825,,199233,3819.3089836727713,0.019170062106542447,3.0934420107209704
654,532.1108040654252,34.601504810198534,4.253148468801757,570.9654573444255,0.56,319.74065611287836,319.74065611287836,41.26298052975672,11.62210622690785,18.415712832575423,0.7516904114244848,,200646,3899.169291810575,0.019433077618345618,3.0991315284456653
655,534.4919287045366,34.69610951398174,4.278038798858604,573.466077017377,0.68,389.9569323718164,389.9569323718164,41.14948560965307,11.66882301022488,18.185689907500784,0.7529953449739363,,202059,3996.7931158289425,0.019780327111531496,3.1066431848222327
656,536.841285217139,34.78906950181347,4.302634255174794,575.9329889741273,0.7,403.1530922818891,403.1530922818891,41.037135420896306,11.714972142507445,17.955509037824214,0.7542842066761255,,203472,4097.950437710865,0.02014011971038209,3.1144261720473603
657,539.1589328811145,34.880404090510226,4.326933807744015,578.3662707793687,0.72,416.4237149611455,416.4237149611455,40.925939423327215,11.760552490954348,17.72517178144738,0.7555569719929837,,204885,4202.67131682633,0.02051234261574215,3.1224780500642293
658,541.4449295544199,34.9701321647866,4.350936448255604,580.7659981674622,0.7,406.5361987172235,406.5361987172235,40.81590708204237,11.805562934310618,17.494679713290786,0.7568136166928936,,206298,4305.130316421367,0.020868502440262955,3.1301824535822687
659,543.6993316995272,35.058272185749104,4.3746411896183925,583.1322450748947,0.79,460.67447360916685,460.67447360916685,40.70704786477243,11.850002362977774,17.264034425167033,0.7580541168511518,,207711,4421.48420138109,0.021286711832214426,3.139229105362725
660,545.9221944078226,35.144842199189,4.398047065503486,585.4650836725151,0.8,468.3720669380121,468.3720669380121,40.59937123919434,11.893869679123384,17.033237525650993,0.7592784488504234,,209124,4540.032842567443,0.021709764745162886,3.148380531566459
661,548.1135714239289,35.22985984367729,4.42115312990521,587.7645843975114,0.8,470.2116675180091,470.2116675180091,40.4928866701779,11.93716379679001,16.80229063994683,0.7604865893811916,,210537,4659.29456049562,0.02213052603815776,3.157482385742084
662,550.2735151699143,35.313342358464574,4.443958456719377,590.0308159850982,0.81,477.9249609479296,477.9249609479296,40.38760361696684,11.979883642003395,16.57119540975188,0.7616785154422028,,211950,4780.760036155117,0.022556074716466697,3.166687800021114
663,552.4020767693544,35.39530659118887,4.466462139338159,592.2638454998814,0.81,479.733714854904,479.733714854904,40.28353153029553,12.02202815287994,16.3399534931175,0.7628542043409023,,213363,4902.9294472850015,0.022979286227157482,3.1758426569908123
664,554.4993060712221,35.475769005394504,4.488663290260845,594.4637383668775,0.81,481.5156280771708,481.5156280771708,40.180679849441354,12.063596279733419,16.108566564306702,0.7640136336938688,,214776,5025.793697269354,0.023400164344569943,3.1849470382972136
665,556.5652516735745,35.5547456878651,4.510561040719804,596.6305584021594,0.92,548.9001137299866,548.9001137299866,40.07905799921409,12.104586985180898,15.877036313648805,0.7651567814272381,,216189,5166.122032574227,0.023896322350231636,3.195679864464417
666,558.5999609470185,35.63225235577391,4.532154540321004,598.7643678431134,0.87,520.9250000235087,520.9250000235087,39.97867538688259,12.144999244247876,15.645364447390863,0.7662836257771256,,217602,5299.550452016834,0.02435432786471096,3.2055873808491855
667,560.6034800579292,35.70830436365464,4.55344295669849,600.8652273782824,0.88,528.7614000928885,528.7614000928885,39.879541399040356,12.184832044472552,15.413552687546161,0.7673941452900391,,219015,5435.237481840717,0.024816736213687268,3.2155901387835404
668,562.5758539914054,35.78291671019596,4.574425475182216,602.9331961767837,0.89,536.6105445973375,536.6105445973375,39.78166539841063,12.224084386009265,15.181602771739515,0.7684883188232877,,220428,5573.189412440655,0.025283491264452135,3.225686924011953
669,564.5171265739434,35.856104044862924,4.595101298478695,604.968331917285,0.78,471.87529889548233,471.87529889548233,39.685056720592456,12.26275528173102,14.949516453049638,0.7695661255453847,,221841,5694.715780892269,0.02567025834220126,3.2340534196954045
670,566.4273404958135,35.9278806743484,4.615469646363919,606.9706908165258,0.77,467.3674319287249,467.3674319287249,39.589724670749035,12.300843757331124,14.717295499848346,0.7706275449364437,,223254,5815.291897211303,0.02604787326189588,3.2422219370728875
671,568.3065373331281,35.99826056885792,4.635529755388068,608.940327657374,0.87,529.7780850619154,529.7780850619154,39.495678520239785,12.338348851423884,14.484941695636842,0.7716725567885695,,224667,5952.203873683116,0.026493449744213065,3.2518605902324316
672,570.154757569586,36.06725736823084,4.655280878591497,610.8772958164083,0.91,555.8983391929315,555.8983391929315,39.40292750319765,12.375269615644314,14.252456838878926,0.7727011412062428,,226080,6096.10779405286,0.026964383377799276,3.262047766027025
673,571.9720406178857,36.13488438790115,4.674722285231584,612.7816472910184,0.91,557.6312990348268,557.6312990348268,39.31148081305349,12.411605114746914,14.019842742831255,0.7737132786066988,,227493,6240.698219612265,0.027432484602217498,3.2721736715107737
674,573.7584248407949,36.20115462470095,4.693853260519959,614.6534327260158,0.87,534.7484864716338,534.7484864716338,39.22134759900928,12.44735442670337,13.787101235370617,0.7747089497203006,,228906,6379.579144110506,0.027869864241699675,3.2816350116203137
675,575.5139475718714,36.26608076250971,4.712673105369735,616.4927014397508,0.89,548.6785042813782,548.6785042813782,39.13253696246216,12.48251664279926,13.554234158818247,0.7756881355909052,,230319,6522.303227839035,0.028318563504700155,3.291341216369976
676,577.2386451358266,36.32967517775241,4.7311811361523315,618.2995014497313,0.96,593.567521391742,593.567521391742,39.04505795338127,12.517090867729713,13.321243369761223,0.7766508175762253,,231732,6676.943111085176,0.028813211429950008,3.302041376671923
677,578.9325528685243,36.39194994474927,4.7493766844634875,620.0738794977372,0.91,564.2672303429408,564.2672303429408,38.95891956663985,12.551076219693911,13.088130738870946,0.7775969773481834,,233145,6824.172395458133,0.029270078257985943,3.311924261137995
678,580.595705136615,36.452916840920615,4.767259096898174,621.8158810744338,0.9,559.6342929669904,559.6342929669904,38.87413073830464,12.584471830488582,12.85489815071874,0.7785265968932614,,234558,6970.409552254736,0.029717210891356236,3.3215965767569826
679,582.2281353567932,36.51258735184898,4.7848277348339705,623.5255504434762,1,623.5255504434762,623.5255504434762,38.79070034188533,12.617276845600264,12.62154750358859,0.7794396585128434,,235971,7133.57864582401,0.030230742954956372,3.3327052363110194
680,583.829876014682,36.570972676202054,4.802081974222652,625.2029306651067,1,625.2029306651067,625.2029306651067,38.708637184546504,12.649490424296479,12.388080709287049,0.7803361448235517,,237384,7297.419120241692,0.030740989789714943,3.3437428302172707
681,585.400958683338,36.628083730518796,4.819021205389641,626.8480636192464,1,626.8480636192464,626.8480636192464,38.62795000328478,12.681111739715694,12.154499692950333,0.7812160387575798,,238797,7461.9189541388005,0.031247959371930135,3.354709531017994
682,586.9414140413749,36.68393115386165,4.8356448328410275,628.4609900280775,1,628.4609900280775,628.4609900280775,38.548647461074225,12.712139978956085,11.920806392848618,0.7820793235630152,,240210,7627.066088644596,0.03175165933410181,3.3656055038184447
